R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,pot
25.31347,0.01181,3.61714,-0.16509,0.04896,0.11487,0.00000,-0.06753,-0.39504,0.79977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02619,-0.01077,0.00000,-0.08000
25.34212,0.01308,3.61714,-0.16892,0.05029,0.04660,0.00000,0.15055,-0.32373,1.17273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02197,-0.01036,0.00000,-0.06000
25.36613,0.01292,3.61714,-0.17178,0.05058,0.02996,0.00000,-0.06728,-0.24662,1.00650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02129,-0.01039,0.00000,-0.08000
25.39244,0.01281,3.61714,-0.17761,0.04916,0.01835,0.00000,-0.12102,-0.27426,0.88712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02182,-0.01072,0.00000,-0.09000
25.41920,0.01287,3.61714,-0.17432,0.04664,0.04279,0.00000,0.05923,-0.14024,1.03791,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02344,-0.01080,0.00000,-0.08000
25.44445,0.01283,3.61714,-0.17305,0.04528,0.06585,0.00000,0.09772,-0.17263,0.94452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02506,-0.01096,0.00000,-0.08000
25.47134,0.01206,3.84535,-0.16002,0.04622,0.12434,0.00000,0.11200,0.02214,0.99631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02017,-0.00876,0.00000,-0.08000
25.50043,0.01311,3.84535,-0.15094,0.05092,0.15839,0.00000,-0.04508,-0.07058,1.07543,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01996,-0.00838,0.00000,-0.06000
25.52507,0.01199,3.84535,-0.16031,0.05658,0.15366,0.00000,-0.01580,-0.43963,1.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01990,-0.00874,0.00000,-0.08000
25.55167,0.01259,3.84535,-0.16589,0.06453,0.11838,0.00000,-0.10352,-0.32330,0.94093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01719,-0.00860,0.00000,-0.08000
25.58079,0.01382,3.84535,-0.16845,0.07141,0.06096,0.00000,0.05954,-0.25644,1.00089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01302,-0.00816,0.00000,-0.07000
25.60856,0.01372,3.84535,-0.16468,0.07633,0.03698,0.00000,0.06002,-0.10785,0.95111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01023,-0.00766,0.00000,-0.07000
25.63571,0.01222,3.84535,-0.15475,0.07647,0.07318,0.00000,0.01616,-0.00464,0.83210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01088,-0.00736,0.00000,-0.06000
25.66031,0.01227,4.09715,-0.15000,0.07401,0.10219,0.00000,0.00378,-0.12096,1.12521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00847,-0.00611,0.00000,-0.06000
25.68512,0.01132,4.09715,-0.14324,0.07282,0.14006,0.00000,0.06478,-0.09168,1.16638,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00972,-0.00603,0.00000,-0.08000
25.71289,0.01363,4.09715,-0.13856,0.07446,0.18038,0.00000,-0.05362,-0.13536,0.91781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01084,-0.00601,0.00000,-0.07000
25.73975,0.01253,4.09715,-0.12524,0.07806,0.19687,0.00000,0.12834,0.02513,1.00436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00958,-0.00540,0.00000,-0.07000
25.76721,0.01116,4.09715,-0.11825,0.08281,0.19153,0.00000,0.09248,-0.07460,0.89200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00778,-0.00495,0.00000,-0.08000
25.79246,0.01248,4.09715,-0.11916,0.08740,0.17992,0.00000,-0.01025,-0.21191,0.92757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00657,-0.00483,0.00000,-0.08000
25.82043,0.01629,4.09715,-0.11289,0.09159,0.17107,0.00000,0.04551,-0.07845,1.08165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00478,-0.00440,0.00000,-0.08000
25.84846,0.01384,3.68507,-0.11013,0.09694,0.16099,0.00000,-0.11450,-0.15762,1.02181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00825,-0.00572,0.00000,-0.08000
25.87587,0.01226,3.68507,-0.10411,0.10308,0.15106,0.00000,0.09211,-0.07540,1.07927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00538,-0.00509,0.00000,-0.08000
25.90177,0.01334,3.68507,-0.10507,0.10911,0.15640,0.00000,-0.05240,-0.17397,0.84619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00464,-0.00503,0.00000,-0.08000
25.93057,0.01351,3.68507,-0.10451,0.11485,0.13411,0.00000,0.00945,-0.14414,0.88200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,-0.00464,0.00000,-0.08000
25.95813,0.01228,3.68507,-0.10258,0.12184,0.13823,0.00000,0.05478,-0.15421,1.06335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00047,-0.00436,0.00000,-0.07000
25.98201,0.01262,3.68507,-0.11018,0.12691,0.11303,0.00000,-0.03892,-0.29920,0.94709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00094,-0.00449,0.00000,-0.08000
26.00822,0.01216,3.68507,-0.11196,0.13186,0.09440,0.00000,0.10455,-0.21692,1.11850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00286,-0.00431,0.00000,-0.07000
26.03614,0.01297,3.85209,-0.09871,0.13526,0.11807,0.00000,0.10956,0.09168,1.01272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00538,-0.00309,0.00000,-0.08000
26.06310,0.01296,3.85209,-0.09449,0.13631,0.12067,0.00000,0.01604,-0.06881,0.89597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00601,-0.00285,0.00000,-0.08000
26.08930,0.01321,3.85209,-0.09387,0.13724,0.11639,0.00000,0.17214,-0.14268,0.99979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00651,-0.00276,0.00000,-0.08000
26.11301,0.01244,3.85209,-0.08643,0.13899,0.09578,0.00000,-0.09272,0.01019,0.90127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00900,-0.00215,0.00000,-0.08000
26.13627,0.01293,3.85209,-0.09160,0.14044,0.02874,0.00000,0.04691,-0.22918,1.11606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01231,-0.00193,0.00000,-0.08000
26.16209,0.01104,3.85209,-0.09072,0.14202,-0.01647,0.00000,-0.00390,-0.07143,1.08769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01525,-0.00151,0.00000,-0.07000
26.18989,0.01243,3.85209,-0.09627,0.14245,-0.02945,0.00000,-0.11596,-0.14774,0.77525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01530,-0.00172,0.00000,-0.08000
26.21863,0.01327,4.09864,-0.09605,0.14177,-0.04395,0.00000,0.21698,-0.07442,1.06512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01552,-0.00137,0.00000,-0.07000
26.24038,0.01235,4.09864,-0.09335,0.14123,-0.02517,0.00000,-0.00988,-0.03392,1.08080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01484,-0.00136,0.00000,-0.08000
26.26323,0.01146,4.09864,-0.10204,0.14058,-0.02349,0.00000,-0.02891,-0.24284,0.92305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01372,-0.00179,0.00000,-0.07000
26.28858,0.01216,4.09864,-0.10077,0.13939,-0.03510,0.00000,0.09693,-0.06027,1.00516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01420,-0.00169,0.00000,-0.07000
26.31632,0.01308,4.09864,-0.09227,0.13792,-0.02028,0.00000,-0.03447,0.07253,0.90841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01417,-0.00141,0.00000,-0.08000
26.34050,0.01171,4.09864,-0.09276,0.13571,-0.03510,0.00000,0.13286,-0.08192,0.94886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01444,-0.00139,0.00000,-0.07000
26.36583,0.01139,4.09864,-0.09193,0.13325,-0.06090,0.00000,0.02184,-0.04636,0.98918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01533,-0.00126,0.00000,-0.07000
26.39320,0.01232,4.09864,-0.08998,0.13081,-0.06335,0.00000,0.08284,-0.01946,0.94916,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01524,-0.00120,0.00000,-0.07000
26.42189,0.01228,3.68670,-0.08968,0.12663,-0.09832,0.00000,0.02806,-0.03306,1.06414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01767,-0.00137,0.00000,-0.08000
26.44266,0.01200,3.68670,-0.09220,0.12331,-0.09710,0.00000,-0.00823,-0.10766,1.06970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01651,-0.00164,0.00000,-0.08000
26.47129,0.01250,3.68670,-0.09615,0.11947,-0.09817,0.00000,-0.00061,-0.11084,0.92714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01515,-0.00198,0.00000,-0.07000
26.49269,0.01194,3.68670,-0.09816,0.11613,-0.09725,0.00000,-0.00988,-0.09675,1.00199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01408,-0.00221,0.00000,-0.07000
26.51914,0.01226,3.68670,-0.10302,0.11304,-0.11390,0.00000,0.01128,-0.13316,0.95227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01372,-0.00246,0.00000,-0.08000
26.53951,0.01093,3.68670,-0.10993,0.11112,-0.13772,0.00000,0.00024,-0.18593,0.98686,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01373,-0.00275,0.00000,-0.08000
26.56713,0.01280,3.68670,-0.11661,0.10945,-0.13833,0.00000,-0.00006,-0.19270,1.09214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01234,-0.00322,0.00000,-0.07000
26.59198,0.01294,3.68670,-0.11218,0.10696,-0.12275,0.00000,0.01305,0.02989,0.91366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01156,-0.00314,0.00000,-0.07000
26.61433,0.01290,3.89653,-0.11542,0.10407,-0.10718,0.00000,0.03477,-0.13652,1.03145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00991,-0.00306,0.00000,-0.08000
26.63965,0.01233,3.89653,-0.11284,0.10158,-0.08366,0.00000,0.20838,-0.02995,1.08659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00851,-0.00314,0.00000,-0.07000
26.66442,0.01208,3.89653,-0.10408,0.09940,-0.06075,0.00000,-0.13353,0.07967,0.83912,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00801,-0.00288,0.00000,-0.08000
26.69080,0.01204,3.89653,-0.11338,0.09801,-0.08351,0.00000,0.14994,-0.26596,1.04029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00778,-0.00326,0.00000,-0.08000
26.71691,0.01288,3.89653,-0.11905,0.09767,-0.11878,0.00000,-0.02806,-0.17104,1.00784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00889,-0.00333,0.00000,-0.06000
26.74046,0.01297,3.89653,-0.12817,0.09691,-0.11542,0.00000,-0.02855,-0.23552,0.90225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00738,-0.00386,0.00000,-0.07000
26.76502,0.01220,3.89653,-0.13297,0.09382,-0.13589,0.00000,0.05655,-0.17153,1.08970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00729,-0.00405,0.00000,-0.07000
26.79300,0.01043,4.11357,-0.13171,0.08966,-0.10091,0.00000,-0.10858,-0.05405,1.01071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00569,-0.00374,0.00000,-0.06000
26.81780,0.01149,4.11357,-0.13835,0.08581,-0.07709,0.00000,0.02904,-0.23503,1.01260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00324,-0.00426,0.00000,-0.08000
26.84425,0.01285,4.11357,-0.14360,0.08114,-0.06411,0.00000,0.02141,-0.22924,1.06213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00131,-0.00467,0.00000,-0.07000
26.86982,0.01244,4.11357,-0.13697,0.07806,-0.02150,0.00000,0.08101,-0.00012,0.88255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00048,-0.00466,0.00000,-0.08000
26.89783,0.01270,4.11357,-0.13625,0.07557,-0.03846,0.00000,0.14433,-0.10394,0.99894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,-0.00458,0.00000,-0.07000
26.92333,0.01236,4.11357,-0.13355,0.07373,-0.04747,0.00000,0.00909,-0.05783,0.98576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00036,-0.00445,0.00000,-0.06000
26.94777,0.01138,4.11357,-0.13676,0.07294,-0.03937,0.00000,0.04862,-0.17391,0.95715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00048,-0.00466,0.00000,-0.08000
26.97633,0.01268,3.64734,-0.13564,0.07257,-0.07572,0.00000,0.00885,-0.08119,1.08897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00276,-0.00617,0.00000,-0.07000
27.00120,0.01201,3.64734,-0.13225,0.07322,-0.06152,0.00000,0.02129,-0.03373,0.89566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00298,-0.00606,0.00000,-0.08000
27.02892,0.01213,3.64734,-0.14378,0.07364,-0.08351,0.00000,0.05441,-0.34428,1.04017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00339,-0.00661,0.00000,-0.08000
27.05122,0.01230,3.64734,-0.14485,0.07291,-0.08030,0.00000,0.00159,-0.13371,0.98997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00394,-0.00673,0.00000,-0.07000
27.07978,0.01252,3.64734,-0.15388,0.07172,-0.10351,0.00000,-0.04386,-0.25047,0.91659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00419,-0.00715,0.00000,-0.08000
27.10442,0.01171,3.64734,-0.16261,0.06971,-0.13726,0.00000,0.00335,-0.29292,1.08696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00387,-0.00748,0.00000,-0.08000
27.12849,0.01238,3.64734,-0.16243,0.06835,-0.14520,0.00000,-0.07558,-0.08754,0.94550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00360,-0.00743,0.00000,-0.09000
27.15466,0.01322,3.64734,-0.16318,0.06578,-0.10794,0.00000,0.08217,-0.11816,0.93989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00671,-0.00789,0.00000,-0.08000
27.18050,0.01221,3.89334,-0.16138,0.06252,-0.10183,0.00000,0.04551,-0.08918,1.13009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00402,-0.00657,0.00000,-0.08000
27.20506,0.01206,3.89334,-0.15832,0.06077,-0.05357,0.00000,0.02910,-0.07381,0.99808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00656,-0.00678,0.00000,-0.06000
27.23020,0.01225,3.89334,-0.16492,0.06060,-0.05861,0.00000,-0.01226,-0.27578,1.02364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00718,-0.00710,0.00000,-0.08000
27.25564,0.01268,3.89334,-0.16192,0.06193,-0.05525,0.00000,0.04294,-0.08308,1.02742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00673,-0.00693,0.00000,-0.07000
27.28376,0.01239,3.89334,-0.16870,0.06495,-0.09603,0.00000,0.03001,-0.21283,0.86528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00484,-0.00695,0.00000,-0.08000
27.31089,0.01268,3.89334,-0.17646,0.06527,-0.13329,0.00000,0.07454,-0.28030,1.06817,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00378,-0.00710,0.00000,-0.08000
27.33841,0.01303,3.89334,-0.18065,0.06147,-0.13192,0.00000,-0.04575,-0.17666,0.90744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00510,-0.00743,0.00000,-0.08000
27.36119,0.01306,4.05637,-0.18298,0.05652,-0.09190,0.00000,0.01726,-0.20923,1.07738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00631,-0.00710,0.00000,-0.08000
27.38547,0.01222,4.05637,-0.17824,0.04939,-0.05663,0.00000,0.06191,-0.06381,1.08940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00870,-0.00723,0.00000,-0.08000
27.41213,0.01295,4.05637,-0.17644,0.04650,-0.00028,0.00000,-0.05642,-0.12621,0.87944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01171,-0.00753,0.00000,-0.08000
27.43699,0.01240,4.05637,-0.17506,0.04761,0.01560,0.00000,0.23046,-0.17281,1.07275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01213,-0.00754,0.00000,-0.08000
27.46213,0.01316,4.05637,-0.16512,0.05024,0.01194,0.00000,0.06679,0.01739,0.95239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01040,-0.00698,0.00000,-0.09000
27.48820,0.01218,4.05637,-0.16969,0.05400,-0.00333,0.00000,-0.08345,-0.22552,0.86126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00953,-0.00703,0.00000,-0.07000
