R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,pot
30.86031,0.01172,4.18124,-0.02547,-0.00292,-0.16705,0.00000,0.05246,0.12962,1.09141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00440,-0.00031,0.00000,-0.08000
30.88493,0.01158,4.18124,-0.02781,-0.00671,-0.14689,0.00000,-0.03392,-0.00409,1.01138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00266,-0.00059,0.00000,-0.08000
30.91149,0.01262,4.18124,-0.03262,-0.01197,-0.15529,0.00000,0.10626,-0.04227,0.88139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00171,-0.00086,0.00000,-0.07000
30.93203,0.00958,4.18124,-0.03099,-0.01642,-0.16689,0.00000,0.08326,0.06838,0.99802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00166,-0.00081,0.00000,-0.09000
30.95945,0.01262,4.18124,-0.03165,-0.02094,-0.13162,0.00000,0.00647,0.02208,0.98192,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00070,-0.00111,0.00000,-0.08000
30.98703,0.01316,4.18124,-0.03570,-0.02550,-0.12047,0.00000,0.04142,-0.05283,1.01297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00233,-0.00144,0.00000,-0.08000
31.01115,0.01330,4.18124,-0.03663,-0.02728,-0.11482,0.00000,0.04563,-0.00085,1.12966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00296,-0.00154,0.00000,-0.08000
31.03295,0.00931,3.70545,-0.04202,-0.02734,-0.08901,0.00000,-0.08821,-0.09748,0.92348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00662,-0.00263,0.00000,-0.08000
31.05677,0.01191,3.70545,-0.04239,-0.02734,-0.08901,0.00000,0.07149,-0.00952,0.93659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00668,-0.00265,0.00000,-0.08000
31.08466,0.01203,3.70545,-0.04448,-0.02740,-0.07252,0.00000,0.00592,-0.04862,1.06347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00806,-0.00292,0.00000,-0.06000
31.11259,0.01298,3.70545,-0.05004,-0.02740,-0.06778,0.00000,-0.03056,-0.10132,0.83826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00924,-0.00331,0.00000,-0.08000
31.13764,0.01130,3.70545,-0.04914,-0.02743,-0.08412,0.00000,-0.01183,0.00976,1.17419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00808,-0.00312,0.00000,-0.08000
31.16295,0.01240,3.70545,-0.04933,-0.02842,-0.06809,0.00000,0.07155,-0.02092,1.04902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00931,-0.00329,0.00000,-0.08000
31.18828,0.01291,3.70545,-0.05125,-0.03110,-0.06885,0.00000,-0.13688,-0.04636,0.83466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01011,-0.00348,0.00000,-0.07000
31.21084,0.01168,3.88816,-0.05073,-0.03422,-0.04625,0.00000,0.18410,-0.02452,1.15345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01045,-0.00324,0.00000,-0.07000
31.23838,0.01189,3.88816,-0.04463,-0.03705,-0.01479,0.00000,-0.03800,0.07229,0.91860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01188,-0.00320,0.00000,-0.08000
31.26605,0.01176,3.88816,-0.04126,-0.03996,0.00445,0.00000,0.04648,0.01976,0.97325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01302,-0.00321,0.00000,-0.09000
31.29448,0.01203,3.88816,-0.04182,-0.03979,0.02308,0.00000,0.03044,-0.06649,1.02108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01407,-0.00337,0.00000,-0.08000
31.32191,0.01362,3.88816,-0.04070,-0.03855,0.02522,0.00000,-0.01403,-0.03038,0.94544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01381,-0.00330,0.00000,-0.08000
31.34811,0.01174,3.88816,-0.03819,-0.03645,0.04538,0.00000,0.09528,-0.01476,1.07421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01419,-0.00325,0.00000,-0.08000
31.37395,0.01216,3.88816,-0.04087,-0.03408,0.04202,0.00000,-0.08906,-0.09248,0.81862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01392,-0.00332,0.00000,-0.06000
31.39900,0.01322,4.13177,-0.03428,-0.03147,0.03866,0.00000,0.07412,0.08357,1.15601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01053,-0.00241,0.00000,-0.08000
31.42471,0.01320,4.13177,-0.03107,-0.02839,0.05576,0.00000,-0.07747,0.00323,1.12685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01047,-0.00229,0.00000,-0.07000
31.44941,0.01139,4.13177,-0.03070,-0.02561,0.06752,0.00000,-0.00323,-0.04752,0.85699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01051,-0.00229,0.00000,-0.08000
31.47494,0.01209,4.13177,-0.02142,-0.02341,0.06080,0.00000,0.03697,0.12163,0.96661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00888,-0.00178,0.00000,-0.08000
31.50244,0.01254,4.13177,-0.01795,-0.02213,0.07974,0.00000,0.08619,0.00579,0.94703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00917,-0.00170,0.00000,-0.06000
31.52840,0.01229,4.13177,-0.01258,-0.02199,0.08554,0.00000,-0.00232,0.04423,0.90872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00886,-0.00148,0.00000,-0.07000
31.55039,0.01307,4.13177,-0.01288,-0.02159,0.06370,0.00000,0.07168,-0.04807,1.12368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00782,-0.00137,0.00000,-0.08000
31.57242,0.01245,4.13177,-0.01199,-0.02038,0.07851,0.00000,0.01183,-0.03123,1.00760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00821,-0.00139,0.00000,-0.08000
31.59419,0.01170,3.69723,-0.01177,-0.01936,0.08157,0.00000,-0.01189,-0.03703,0.87126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01097,-0.00196,0.00000,-0.08000
31.61977,0.01208,3.69723,-0.00728,-0.01859,0.08096,0.00000,0.05057,0.04331,1.10306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01006,-0.00165,0.00000,-0.08000
31.64642,0.01264,3.69723,-0.00467,-0.01707,0.07729,0.00000,0.00140,0.00647,0.91933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00910,-0.00142,0.00000,-0.08000
31.67451,0.01247,3.69723,-0.00463,-0.01412,0.07393,0.00000,-0.04203,-0.03941,0.89749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00828,-0.00130,0.00000,-0.08000
31.70174,0.01210,3.69723,-0.00282,-0.01061,0.05744,0.00000,-0.02464,0.00134,1.08281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00624,-0.00095,0.00000,-0.08000
31.72543,0.01194,3.69723,-0.00158,-0.00739,0.05698,0.00000,-0.03569,-0.00317,0.89225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00535,-0.00078,0.00000,-0.08000
31.75196,0.01271,3.69723,0.00070,-0.00492,0.05515,0.00000,-0.00537,0.01915,1.02352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00437,-0.00056,0.00000,-0.06000
31.77849,0.01201,3.90774,0.00600,-0.00201,0.09119,0.00000,0.08979,0.05411,0.96185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00448,-0.00035,0.00000,-0.08000
31.80714,0.01203,3.90774,0.00726,0.00068,0.08249,0.00000,0.04410,-0.01171,0.97051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00336,-0.00016,0.00000,-0.09000
31.83097,0.01186,3.90774,0.01211,0.00376,0.08279,0.00000,0.02568,0.06759,1.03303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00219,0.00017,0.00000,-0.07000
31.85655,0.01293,3.90774,0.01233,0.00651,0.08157,0.00000,0.04465,-0.01842,0.89054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00160,0.00026,0.00000,-0.06000
31.88298,0.01172,3.90774,0.01453,0.00767,0.04919,0.00000,0.06972,0.03422,1.13149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00063,0.00062,0.00000,-0.07000
31.90785,0.01256,3.90774,0.01026,0.00829,0.06798,0.00000,0.00775,-0.09717,0.94056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00081,0.00028,0.00000,-0.08000
31.93513,0.01319,3.90774,0.01622,0.00790,0.04003,0.00000,-0.01354,0.09296,0.84412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00138,0.00078,0.00000,-0.08000
31.96349,0.01338,4.18353,0.02282,0.00668,0.04706,0.00000,0.07851,0.15207,1.24184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00126,0.00089,0.00000,-0.07000
31.99055,0.01273,4.18353,0.02646,0.00606,0.05897,0.00000,-0.00762,0.06094,0.91756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00099,0.00098,0.00000,-0.07000
32.01705,0.01249,4.18353,0.02829,0.00391,0.06126,0.00000,0.03062,0.02891,0.91958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00073,0.00101,0.00000,-0.08000
32.04203,0.01224,4.18353,0.02569,0.00348,0.07393,0.00000,0.04569,-0.06313,1.06396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00082,0.00000,-0.08000
32.06528,0.01278,4.18353,0.02968,0.00447,0.08875,0.00000,0.05374,0.06124,0.89859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,0.00093,0.00000,-0.07000
32.09090,0.01287,4.18353,0.03180,0.00787,0.09333,0.00000,0.01616,0.02702,1.06183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00029,0.00107,0.00000,-0.08000
32.11699,0.01190,4.18353,0.03548,0.01217,0.10249,0.00000,0.06338,0.05106,0.93226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00095,0.00127,0.00000,-0.09000
32.14129,0.01150,4.18353,0.03684,0.01644,0.09516,0.00000,0.08064,0.01897,1.00662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00210,0.00145,0.00000,-0.06000
32.16498,0.01281,3.72677,0.03515,0.02024,0.08096,0.00000,-0.01342,-0.03148,1.07647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00451,0.00204,0.00000,-0.09000
32.19111,0.01269,3.72677,0.03399,0.02431,0.06019,0.00000,-0.00152,-0.01946,0.94947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00643,0.00225,0.00000,-0.08000
32.21913,0.01368,3.72677,0.03215,0.02765,0.04660,0.00000,-0.06076,-0.02452,0.93592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00765,0.00234,0.00000,-0.07000
32.24468,0.01244,3.72677,0.02826,0.03045,0.03469,0.00000,-0.07985,-0.06887,1.07122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00834,0.00227,0.00000,-0.08000
32.26655,0.01156,3.72677,0.02689,0.03190,0.03056,0.00000,-0.06570,-0.00982,0.92092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00867,0.00226,0.00000,-0.08000
32.29234,0.01221,3.72677,0.02872,0.03328,0.01575,0.00000,0.03135,0.05417,0.97423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01015,0.00253,0.00000,-0.08000
32.31846,0.01256,3.72677,0.03476,0.03456,0.02094,0.00000,-0.05832,0.14219,1.01730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01102,0.00289,0.00000,-0.07000
32.34593,0.01215,3.88505,0.03146,0.03487,0.03010,0.00000,0.09504,-0.04532,0.96051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00894,0.00233,0.00000,-0.07000
32.36828,0.01251,3.88505,0.03373,0.03484,0.01010,0.00000,0.06692,0.07960,1.08879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01032,0.00259,0.00000,-0.08000
32.39438,0.01092,3.88505,0.03348,0.03532,0.01712,0.00000,-0.05045,0.01824,0.90676,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00999,0.00254,0.00000,-0.08000
32.42198,0.01181,3.88505,0.02922,0.03541,-0.01052,0.00000,0.11425,-0.04593,0.98582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01095,0.00250,0.00000,-0.09000
32.44581,0.01172,3.88505,0.03104,0.03453,-0.00960,0.00000,0.04691,0.07375,1.04865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01098,0.00257,0.00000,-0.08000
32.47245,0.01439,3.88505,0.03099,0.03314,-0.03587,0.00000,0.00116,0.04044,0.86071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01215,0.00272,0.00000,-0.08000
32.49964,0.01405,3.88505,0.02971,0.03040,-0.05053,0.00000,0.01482,0.03453,1.07641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01227,0.00269,0.00000,-0.06000
32.52694,0.01267,4.19164,0.02829,0.02955,-0.05465,0.00000,0.06893,0.03495,1.12088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00995,0.00209,0.00000,-0.08000
32.55174,0.01157,4.19164,0.02621,0.02915,-0.05450,0.00000,0.03745,0.01092,0.89133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00968,0.00199,0.00000,-0.08000
32.57835,0.01120,4.19164,0.02362,0.02853,-0.06259,0.00000,0.05094,0.00628,0.99375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00968,0.00191,0.00000,-0.08000
32.60586,0.01316,4.19164,0.02258,0.02774,-0.06137,0.00000,0.04947,0.03233,0.96953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00939,0.00184,0.00000,-0.08000
32.62941,0.01237,4.19164,0.01801,0.02553,-0.07618,0.00000,0.06222,-0.03434,1.03084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00924,0.00168,0.00000,-0.08000
32.65692,0.01268,4.19164,0.01600,0.02159,-0.09268,0.00000,-0.01470,0.02458,0.99357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00914,0.00160,0.00000,-0.05000
32.68541,0.01117,4.19164,0.01530,0.01735,-0.10306,0.00000,0.08351,0.05575,0.93318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00884,0.00154,0.00000,-0.08000
32.71235,0.01244,3.71595,0.01559,0.01359,-0.09710,0.00000,0.02092,0.07418,1.04103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01121,0.00214,0.00000,-0.07000
32.73647,0.01191,3.71595,0.01440,0.01101,-0.10001,0.00000,0.05466,0.03361,0.89707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01069,0.00202,0.00000,-0.07000
32.76253,0.01211,3.71595,0.01124,0.00821,-0.11971,0.00000,-0.01061,0.00988,1.06902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01085,0.00191,0.00000,-0.08000
32.78752,0.01304,3.71595,0.01158,0.00467,-0.11207,0.00000,-0.00439,0.07283,1.05603,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00972,0.00178,0.00000,-0.09000
32.81159,0.01239,3.71595,0.00468,-0.00028,-0.11818,0.00000,-0.06643,-0.06771,0.95245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00802,0.00126,0.00000,-0.08000
32.83762,0.01224,3.71595,-0.00082,-0.00611,-0.12032,0.00000,-0.06130,-0.04679,1.04505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00612,0.00078,0.00000,-0.07000
32.86371,0.01236,3.71595,-0.00083,-0.01044,-0.10245,0.00000,-0.05313,0.04636,0.95227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00413,0.00052,0.00000,-0.07000
32.88770,0.01256,3.71595,-0.00169,-0.01228,-0.06931,0.00000,0.02733,0.01214,0.92873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00157,0.00014,0.00000,-0.08000
32.91369,0.01197,3.87851,-0.00427,-0.01370,-0.06916,0.00000,0.05142,-0.02074,1.15595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00068,-0.00007,0.00000,-0.08000
32.94179,0.01293,3.87851,-0.00996,-0.01392,-0.03968,0.00000,0.02885,-0.09516,0.97039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00173,-0.00060,0.00000,-0.08000
32.96862,0.01235,3.87851,-0.00843,-0.01350,-0.04961,0.00000,0.05765,0.04709,1.01431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00090,-0.00043,0.00000,-0.08000
32.99659,0.01272,3.87851,-0.01450,-0.01356,-0.04396,0.00000,0.07967,-0.10303,0.96124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00202,-0.00081,0.00000,-0.08000
33.02393,0.01248,3.87851,-0.01425,-0.01514,-0.10169,0.00000,-0.01080,0.04087,0.91347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00088,-0.00043,0.00000,-0.07000
33.04392,0.01101,3.87851,-0.00951,-0.01678,-0.08916,0.00000,0.02806,0.12590,1.09306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00051,-0.00029,0.00000,-0.08000
33.06856,0.01272,3.87851,-0.01224,-0.01775,-0.04640,0.00000,-0.01061,-0.04429,1.02291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00237,-0.00077,0.00000,-0.07000
33.09201,0.01193,4.18417,-0.00594,-0.01990,0.01300,0.00000,0.05862,0.10364,0.95605,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00438,-0.00071,0.00000,-0.08000
33.11355,0.01273,4.18417,-0.00420,-0.02120,0.04477,0.00000,-0.00781,0.01110,1.03133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00582,-0.00083,0.00000,-0.07000
33.14037,0.01238,4.18417,-0.00342,-0.01998,0.09348,0.00000,0.01305,-0.03569,0.97551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00770,-0.00103,0.00000,-0.08000
33.16476,0.01223,4.18417,-0.00281,-0.01794,0.11287,0.00000,0.06844,-0.04477,1.03072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00817,-0.00106,0.00000,-0.08000
33.18775,0.01227,4.18417,-0.00280,-0.01557,0.11349,0.00000,0.06198,-0.04825,1.02779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00781,-0.00102,0.00000,-0.07000
33.21340,0.01170,4.18417,0.00011,-0.01206,0.13929,0.00000,-0.00378,-0.01610,0.86583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00810,-0.00096,0.00000,-0.09000
33.23851,0.01149,4.18417,0.00276,-0.00925,0.13792,0.00000,0.08363,-0.01311,1.03200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00733,-0.00078,0.00000,-0.09000
33.26409,0.01287,4.18417,0.00299,-0.00532,0.14800,0.00000,-0.04795,-0.06234,1.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00711,-0.00075,0.00000,-0.06000
33.29241,0.01243,3.68852,0.00312,0.00105,0.14220,0.00000,0.03282,-0.07308,0.94605,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00832,-0.00099,0.00000,-0.06000
33.32114,0.01277,3.68852,0.00714,0.00702,0.11944,0.00000,-0.01055,0.02098,1.11545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00500,-0.00037,0.00000,-0.08000
33.34767,0.01148,3.68852,0.00910,0.01282,0.11822,0.00000,-0.03032,-0.01147,0.83259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00342,-0.00008,0.00000,-0.07000
33.37776,0.01255,3.68852,0.00720,0.01673,0.07241,0.00000,0.03099,-0.07472,1.07659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00030,0.00000,-0.05000
33.39644,0.01201,3.68852,0.00812,0.01854,0.05240,0.00000,-0.03831,0.00891,1.05664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00177,0.00058,0.00000,-0.08000
33.42231,0.01144,3.68852,0.00718,0.01956,0.04171,0.00000,-0.03800,-0.02928,0.88566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00251,0.00064,0.00000,-0.05000
33.44988,0.01311,3.68852,0.00873,0.01777,0.01972,0.00000,-0.02568,0.02971,1.05152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00379,0.00088,0.00000,-0.08000
33.47175,0.01199,3.92810,0.01327,0.01647,0.02751,0.00000,0.06612,0.09498,1.07903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00320,0.00089,0.00000,-0.06000
33.49722,0.01286,3.92810,0.01438,0.01520,0.01331,0.00000,0.04276,0.02684,0.91225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00386,0.00102,0.00000,-0.08000
33.52386,0.01267,3.92810,0.01958,0.01333,-0.00227,0.00000,-0.02037,0.11431,0.95191,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00500,0.00135,0.00000,-0.08000
33.54781,0.01207,3.92810,0.01222,0.01228,0.02690,0.00000,0.05319,-0.13298,0.94086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00234,0.00075,0.00000,-0.07000
33.57367,0.01205,3.92810,0.01632,0.01129,-0.02060,0.00000,-0.00372,0.11218,1.07201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00519,0.00126,0.00000,-0.06000
33.59744,0.01184,3.92810,0.01896,0.01172,-0.00487,0.00000,0.02147,0.07729,1.08080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00477,0.00130,0.00000,-0.06000
33.62491,0.01302,3.92810,0.01751,0.01327,-0.01708,0.00000,0.03447,-0.00116,0.88474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00551,0.00134,0.00000,-0.07000
33.65164,0.01150,4.14043,0.01957,0.01452,-0.02136,0.00000,0.17129,0.07588,1.07207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00538,0.00129,0.00000,-0.07000
33.67682,0.01151,4.14043,0.01747,0.01599,-0.00807,0.00000,0.02098,-0.01769,0.94849,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00480,0.00116,0.00000,-0.07000
33.70037,0.01260,4.14043,0.01273,0.01639,-0.01311,0.00000,0.06057,-0.07088,0.98979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00461,0.00097,0.00000,-0.08000
33.72752,0.01256,4.14043,0.01324,0.01557,-0.03923,0.00000,0.02599,0.04764,1.11770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00571,0.00112,0.00000,-0.08000
33.75265,0.01362,4.14043,0.01192,0.01381,-0.05282,0.00000,-0.01501,0.01110,0.95495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00591,0.00110,0.00000,-0.08000
33.77317,0.01245,4.14043,0.00708,0.01189,-0.05297,0.00000,0.05673,-0.05771,0.90579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00510,0.00085,0.00000,-0.08000
33.79645,0.01024,4.14043,0.00518,0.01025,-0.06229,0.00000,0.08778,-0.00250,1.04432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00506,0.00078,0.00000,-0.07000
